-18451.381044352027,-15499.991681960591,12343.900045433536,17821.571063094754,7097.0532555886875,8612.514231144098,-4405.884468190475,1390.421582527686,-9127.79745042979,2124.964808809375,-815.6885666347001,-2988.005559854144,3683.9467488374808,1862.8022859231448,-6729.0550537620375,14826.66060221834,-1433.0243754190135,2514.90497468263,1092.471447631745,2412.69491427713,4765.533396176771,3470.7829678068483,6653.467305100494,2452.1024113171534,-4733.9235202800155,7148.238820965216,-6042.8677978355145,8382.312885925281,3582.3743869187324,-2276.8351289138513,460.92277054077357,5764.817348991642,-1016.9569730331682,4509.544967251306,2253.3621630656794,4228.394522281124,3156.737772074919,-2473.487384235723,1661.8973164867089,4703.680788244442,4392.477865196178,-1425.8110094685148,-53.28627371904073,835.1010347792992,-3628.784380407248,2788.4918523982597,3781.7699218368766,1410.8560911285151,-447.76406787825596,1637.8975041454046
-21636.073052070493,-15804.391265334092,12222.461603657777,14844.297694441559,6243.136543840647,11094.900867925844,-2559.987107166944,247.8626239153392,-8889.146106472743,-638.4454513280498,-1949.0713497533827,-4453.056585516117,6307.541132897772,-1977.6880196693473,-7260.819413461547,14526.83050469253,-780.5441228444831,1359.5671795599737,1273.5590450745758,5379.040666057128,3610.9850419209783,2614.065810872273,4947.512989694014,1559.749057672729,-2723.914782277154,142.6362954623696,-4608.348740943552,4587.790517041644,1429.275466883065,902.4914600632868,-2120.915426451628,679.5218126569723,-1481.0395474854358,-2047.4886303988674,-1818.7822246247274,-980.5438873835191,722.3548644861928,893.4767858303461,-369.78836735984976,-1745.7062070469422,-1717.9870022372018,450.04807232105344,1746.1546814962585,-653.2880082621773,3640.5415396236253,-1839.2000508899607,-3154.7170833506107,-1877.1396350308798,999.6552805389213,-2538.7893494987193
-24548.12196321567,-15312.679412460044,12849.227339498597,14214.544476742305,4284.919020960848,12325.172866843217,673.3074493442507,-1067.2337871214108,-7858.364020026861,-2715.962923102098,-1315.2211230403395,-5118.214190902922,10404.029086190974,-3289.748448360745,-3587.7610335039194,8701.97630419168,-1545.3688966276186,2299.277837616688,2505.359445747417,4539.643996999676,1241.1505430204345,32.11892739821317,523.7223240575312,964.2964442579654,1851.3087017395176,-3715.4357970814112,1107.4934408028703,-3639.0616639218847,-2368.399762450834,4099.681788064133,-2074.8569611979983,-5661.4106145428705,-884.4610864901115,-4616.05600290166,-1820.9284944094009,-4204.208866477319,-2422.0640649886136,2045.647051998247,-1289.348972749339,-3617.6631407488067,-5071.227520678625,214.41031084312218,-1648.9922856507574,557.9979695945541,3252.8113245768645,-3341.748392983023,-2471.265577156934,-169.3843648696974,1022.6112304957484,-380.60999534211805
-25379.358404268594,-16063.559314100072,13752.309796542126,13942.298926693476,3591.682693532867,13452.936574605328,3411.3939043449586,-1098.0779092600194,-5297.628943342127,-2458.3188118554276,-338.6098048570085,-4676.8501314934665,11775.705962778926,-2084.6368403275733,19.35617829834973,1581.967323255407,-2482.0765035069744,2615.509567327736,1949.354340659221,1596.3698176658224,-318.3696485903922,-1022.6992204350748,-1952.5479843597818,-206.3616381995369,2825.0905273548583,-3115.688025986775,4611.406321285164,-5825.7670425927645,-3568.3948269315506,2869.0661786503597,557.5948658106071,-5380.466624914743,704.3583332319675,-1489.20716526619,425.0405887357982,-1425.0159189566934,-2096.006066812376,559.1256935765809,-550.2030669374041,-1357.4545154638338,54.41841282964513,68.64932467630318,-2885.0565615695655,153.12890073261974,-2898.6813507243846,298.1489990519437,1956.5241071361474,1113.632172955683,-1816.3002516710758,2730.761572592038
-24499.781206268504,-16979.654638747856,15601.934900028622,13670.962763363617,2397.473309143987,14023.895566127705,4911.5085286187905,-1005.5074108962606,-2223.591249820523,-306.07877866148164,-1283.1361155292338,-3931.946527387138,10315.325929469687,1320.1724387866577,2104.001972682769,-4192.375765592403,-2788.340325935115,641.1454347127964,1318.3250758901474,-785.8895697496386,-1135.9247049713288,-2697.8104414764803,-3303.834700898596,-1442.6198652279838,2554.067958027334,-2053.501861881613,5930.965535480305,-4994.632501079052,-2666.603565989556,363.6824585737095,4623.419444217349,-743.527106873359,3131.136571975735,3357.873731964645,212.20877259849357,266.45259337167744,190.1947185125819,34.25308593620946,-227.420067729123,580.0281946845973,5751.439170464146,-822.311497567901,-831.4838531194399,-1016.1374655989171,-4003.5544045305596,5007.639665710985,1861.951647600447,977.3200843954111,-2344.4647390657537,136.23973447945107
-23958.79535825965,-17330.542992183116,16942.48276045407,13093.85709778761,918.0257139829885,13199.847300743271,6939.704340089963,-3231.5979960244517,-109.61833035966335,-15.655005943523495,-2394.8161151805234,-2221.074144557339,8246.191178258803,4175.670650785142,3475.086717078812,-8157.372220082275,-2410.945187294495,-2530.2325643174336,-228.21935078996992,-3192.1247627938246,-2730.0461705920275,-4842.619068908009,-3314.2237140301445,-2857.340878851253,1034.0397304292346,868.159781609484,2796.872170907915,-1682.668256448509,1493.8990695314233,-2050.805758963723,2598.201638904619,3641.7182758996414,112.82271531434557,4219.548184458972,-1077.232558179784,890.9621087933715,2109.4519372512796,-1477.5867189087874,52.56145186675162,1136.076366523173,3605.266215982841,-1376.282761391663,2704.688089976098,-732.312854016909,-1029.0304586117763,2857.580418408449,-1264.3622705513412,-775.7398072046822,1551.8839992681858,-2480.674806988359
-23375.30076610461,-18014.655081458604,18274.263908680412,11499.354187868568,246.8691661945476,10867.53253248284,9169.56723616348,-5631.8830216240995,455.8164705312947,-1122.4328064092917,-2805.3348055142146,-37.90142487373851,4486.241703590268,6482.0123229848095,6533.52800460259,-9619.24743876947,-1373.1616011908654,-2948.984218473867,-2057.686551675645,-4191.80929317824,-3503.1052022801955,-3808.40284312274,-2993.154882514713,-867.7542776510667,-824.1251961140042,2646.5148273523446,-325.0578723807784,1979.5101882190168,3294.5235989998923,-2386.397389269627,-238.42203510731423,3965.2429995216053,-2399.830613989955,636.7952078654679,140.6644903000459,527.0357139358633,1724.9580978003291,-1537.7450410098743,-659.9190112305575,1504.323678409634,-2983.9496600377415,956.5139931842933,2515.762368092459,306.350304445286,3443.639100761072,-3131.1983711712196,-1354.259165685212,-508.1445219826743,4141.655442646916,-59.07035420249031
-20893.195406462277,-19285.91059783172,20154.723124434677,10097.8792873962,-2212.7880827005765,8375.367751874777,10173.761473118997,-8302.768321787555,247.85986117064093,-1493.2614295350156,-3926.5597777719086,2457.0901781938605,-377.5638460157653,6562.087789430251,7914.756619683505,-9223.888865941255,43.939237813941304,-2280.7411330315717,-3338.4995805425997,-4724.248844217624,-1799.2352252736287,-722.3448002538519,-3311.506966351792,2293.760928109104,-3553.9766468806088,3515.513524551903,-635.9392549624721,4925.42892260296,3087.375325334416,-1845.6770514768932,-2605.744684373026,2546.6898523894906,-1951.1899538950615,-1077.4612097659951,871.2460489562059,1769.0063511405185,-1251.5362054272166,-712.3202382882939,54.168712944354375,298.6440269985108,-5975.232164908461,2589.572167745402,195.01706704332972,697.4927457684855,3404.7044655708128,-5317.01322956191,-804.7653322611799,-1111.5889389551169,-617.1907735464353,1630.875551768767
19210.90125673812,-12691.570410954364,25929.100388465602,15819.831935146694,-14162.63329381305,4223.422261362988,1999.5008174301129,-10694.58594206814,-7169.232428144293,-6884.903022698848,4694.141331387857,1938.635308304706,-11267.266599810433,3959.1990360674386,-1402.9107518367714,-6728.897680849307,2972.602352203822,-2758.571362688,5105.988086479949,-824.7275752867066,-2667.2283386528907,7240.191742354751,-4087.403675217957,8536.537807709166,-5595.475138051089,1475.1441325568405,-1280.0270098010835,4816.154365225128,-2817.5858905116543,-813.2949284956344,-5441.657286724823,-4512.4884871981785,2360.32135468963,-4276.496884530569,4273.039871343986,-1428.1925837435267,-1323.2149718659687,3727.470216544735,4255.888146254089,281.1784483381459,-2684.0877243252125,1496.0458163994754,-2440.8680553428453,186.29492688114868,-2748.1884553202767,2988.7325899261195,2745.4180083428187,-1980.872630049635,-6924.031799362668,-1499.9614102639578
27053.402207710533,-7687.035538228594,26014.37603764538,8740.732139497895,-3545.542138497096,2428.9205705830936,3301.100585026986,-10092.545197278949,1431.2655387237176,-1435.4808983682906,-10646.29976062239,11690.094506192552,-11615.438350320917,1773.0970985829342,-6072.161774738201,-922.6858819428858,6199.810996709829,-514.4330280565847,4974.586186050581,-4200.898602642849,3900.7515201799933,8548.080568873285,-5005.212049273089,3954.4679014845524,-1709.43472848833,-4355.365715785073,-1706.7085420854685,-349.5409357127097,-756.5395652841358,3102.126164927991,1892.148747453155,-2425.195762097386,1888.4581604553853,-2723.981461060565,-927.2136372889546,1419.1665622652677,-2564.898366956714,-376.2793287221658,-4923.142978785259,-1491.844526374173,6436.318173716371,-3046.0306403308,-876.0764659195039,-1591.8321357688894,-1461.2992097782585,3298.9416954861654,-3292.786038982336,4286.158042358308,7443.426146383441,-1579.6206400965298
